name;age;owner;breed;image;color;texture;fur;size
name;age;owner;breed;image;color;texture;fur;size
name;age;owner;breed;image;color;texture;fur;size
name;age;owner;breed;image;color;texture;fur;size
name;age;owner;breed;image;color;texture;fur;size
name;age;owner;breed;image;color;texture;fur;size
Bob;age Bob;owner Bob;breed Bob;image Bob;color Bob;texture Bob;fur Bob;size Bob
name;age;owner;breed;image;color;texture;fur;size
name;age;owner;breed;image;color;texture;fur;size
name;age;owner;breed;image;color;texture;fur;size
name;age;owner;breed;image;color;texture;fur;size
name;age;owner;breed;image;color;texture;fur;size
Siri;age Siri;owner Siri;breed Siri;image Siri;color Siri;texture Siri;fur Siri;size Siri
name;age;owner;breed;image;color;texture;fur;size
name;age;owner;breed;image;color;texture;fur;size
name;age;owner;breed;image;color;texture;fur;size
name;age;owner;breed;image;color;texture;fur;size
name;age;owner;breed;image;color;texture;fur;size
